tiempo_s,ph,temp_ph_C,od_mgL,temp_od_C,temp_prom_C,evento
2540.8,5.730000019,20.5,8.287272453,20.31999969,20.40999985,
2542.8,5.730000019,20.5,8.28901577,20.31999969,20.40999985,
2544.8,5.730000019,20.5,8.291671753,20.31999969,20.40999985,
2546.8,5.730000019,20.5,8.292373657,20.31999969,20.40999985,
2548.8,5.730000019,20.5,8.293356895,20.31999969,20.40999985,
2550.8,5.730000019,20.5,8.29462719,20.31999969,20.40999985,
2552.8,5.730000019,20.5,8.296052933,20.31999969,20.40999985,
2554.8,5.730000019,20.5,8.299462318,20.31999969,20.40999985,
2556.8,5.730000019,20.5,8.301515579,20.31999969,20.40999985,
2558.8,5.730000019,20.5,8.30283165,20.32999992,20.41499996,
2560.8,5.730000019,20.5,8.3036623,20.32999992,20.41499996,
2562.8,5.730000019,20.60000038,8.303715706,20.32999992,20.46500015,
2564.8,5.730000019,20.60000038,8.303564072,20.32999992,20.46500015,
2566.8,5.730000019,20.5,8.303396225,20.32999992,20.41499996,
2568.8,5.730000019,20.5,8.30328083,20.32999992,20.41499996,
2570.8,5.730000019,20.60000038,8.304869652,20.32999992,20.46500015,
2572.8,5.730000019,20.60000038,8.306178093,20.32999992,20.46500015,
2574.8,5.730000019,20.5,8.307423592,20.32999992,20.41499996,
2576.8,5.730000019,20.60000038,8.308477402,20.32999992,20.46500015,
2578.8,5.730000019,20.60000038,8.309288025,20.32999992,20.46500015,
2580.8,5.730000019,20.60000038,8.310586929,20.32999992,20.46500015,
2582.8,5.730000019,20.60000038,8.311461449,20.32999992,20.46500015,
2584.8,5.730000019,20.5,8.312583923,20.32999992,20.41499996,
2586.8,5.730000019,20.5,8.313878059,20.32999992,20.41499996,
2588.8,5.730000019,20.60000038,8.317277908,20.32999992,20.46500015,
2590.8,5.730000019,20.60000038,8.318948746,20.32999992,20.46500015,
2592.8,5.730000019,20.60000038,8.320435524,20.32999992,20.46500015,
2594.8,5.730000019,20.60000038,8.321452141,20.32999992,20.46500015,
2596.8,5.730000019,20.60000038,8.322656631,20.32999992,20.46500015,
2598.8,5.730000019,20.5,8.323245049,20.32999992,20.41499996,
2600.8,5.730000019,20.60000038,8.324053764,20.32999992,20.46500015,
